"","Variable","IV"
"19","nr.employed",1.1916024768301
"15","emp.var.rate",1.06243266232868
"18","euribor3m",1.05997457998363
"17","cons.conf.idx",0.666900470209492
"16","cons.price.idx",0.585751831644318
"12","pdays",0.551305717467115
"14","poutcome",0.547670747478246
"9","month",0.485116681293973
"13","previous",0.27779669294717
"8","contact",0.251662942664336
"2","job",0.188712871078358
"5","default",0.127768815907384
"1","age",0.12330165444369
"11","campaign",0.0557484755094161
"4","education",0.0485764084294041
"3","marital",0.0282151321690452
"10","day_of_week",0.00649344775004815
"6","housing",0.00138304598545703
"7","loan",0.00026873480805849
